date,DIA,VO,XLF,DGRO,ITOT,VYM,XLV,SCHG,SPYG,VTV,RSP,VTI,IVV,IWD,VIG,SPY,SCHB,VUG,SCHD,SPYV,VOO,VV,IJH,VB,SCHX,SCHF,JEPI,IUSV,USMV,VOE,FNDF
2024-08-12,383.3323669433594,236.98049926757807,41.06355285644531,56.55287170410156,114.17215728759766,114.553466796875,145.02633666992188,23.914093017578125,75.74564361572266,156.62612915039062,161.1273956298828,257.1470947265625,524.0175170898438,171.54690551757812,179.7617950439453,522.2796630859375,20.1264591217041,353.4590759277344,24.92071533203125,47.902618408203125,479.5579528808594,239.5923767089844,56.91971206665039,213.15658569335932,20.56220245361328,17.962797164916992,49.22214889526367,86.53800964355469,84.29278564453125,148.67822265625,32.4181022644043
2024-08-13,387.2458190917969,239.6468963623047,41.4042854309082,57.13945770263672,116.0709457397461,115.74732971191406,146.78323364257812,24.46255874633789,77.48715209960938,158.13739013671875,162.9635772705078,261.4239196777344,532.7364501953125,173.2025604248047,181.8683013916016,530.8689575195312,20.472341537475582,361.33489990234375,25.18619728088379,48.3373908996582,487.5233459472656,243.49024963378903,57.69074630737305,216.57179260253903,20.904958724975582,18.26516914367676,49.632625579833984,87.28193664550781,84.99279022216797,150.0158233642578,32.91510772705078
2024-08-14,389.4848937988281,240.26971435546875,41.910526275634766,57.42794799804688,116.3939437866211,116.2630615234375,147.30738830566406,24.514673233032227,77.63557434082031,159.08074951171875,163.30360412597656,262.167724609375,534.4761352539062,173.86094665527344,182.64488220214844,532.543701171875,20.521289825439453,362.1085510253906,25.217430114746094,48.549949645996094,489.0792541503906,244.3031463623047,57.62242889404297,216.18150329589844,20.976778030395508,18.340763092041016,49.83349609375,87.65875244140625,85.53723907470703,150.64137268066406,33.05577087402344
2024-08-15,395.121337890625,243.6368103027344,42.2999382019043,58.05299758911133,118.42976379394533,117.76255798339844,148.22950744628906,25.05072975158692,79.30782318115234,160.9385986328125,165.51866149902344,266.7087707519531,543.6251220703125,176.02972412109375,185.06201171875,541.671630859375,20.89653778076172,369.3297424316406,25.48290634155273,49.0523567199707,497.4752197265625,248.6319122314453,58.76433181762695,220.6699981689453,21.339120864868164,18.55809211730957,50.27017211914063,88.65387725830078,86.1400375366211,152.32540893554688,33.44962692260742
2024-08-16,396.27783203125,244.4055938720703,42.6114616394043,58.24532318115234,118.69401550292967,118.1636962890625,148.3848114013672,25.07058334350586,79.37708282470703,161.4198760986328,165.9169921875,267.344970703125,544.856689453125,176.5428924560547,185.3824005126953,542.8860473632812,20.93895530700684,370.1331787109375,25.59846878051757,49.23592758178711,498.5222473144531,248.93551635742188,58.79362106323242,220.8261260986328,21.381555557250977,18.67620658874512,50.31383895874024,88.95338439941406,86.4219741821289,152.76808166503906,33.66530990600586
2024-08-19,398.5869445800781,246.26431274414065,42.84511184692383,58.54342269897461,119.83916473388672,118.9564208984375,149.2875213623047,25.39072799682617,80.39625549316406,162.478759765625,167.17999267578125,269.86993408203125,549.9197387695312,177.88870239257812,186.3239898681641,548.0768432617188,21.138002395629883,374.6265869140625,25.74838638305664,49.52577209472656,503.317138671875,251.42312622070312,59.35968780517578,223.20703125,21.58720970153809,18.88408851623535,50.49724578857422,89.5234146118164,86.9664306640625,153.93246459960938,34.05916213989258
2024-08-20,398.051025390625,245.0770568847656,42.70881652832031,58.39917755126953,119.51617431640624,118.3451690673828,149.8893280029297,25.363431930541992,80.31710052490234,162.00709533691406,166.51934814453125,269.2142028808594,549.0987548828125,177.13348388671875,186.08132934570312,547.1856689453125,21.076005935668945,374.2496032714844,25.679676055908203,49.380855560302734,502.4853820800781,250.88449096679688,58.8326530456543,221.118881225586,21.548038482666016,18.83684158325196,50.51470947265625,89.24324035644531,87.03449249267578,153.2588348388672,33.92788314819336
2024-08-21,398.4699401855469,247.4126434326172,42.64067459106445,58.62996673583984,120.11322784423828,118.88957214355467,150.1417236328125,25.45277214050293,80.61395263671875,162.62313842773438,167.68519592285156,270.56475830078125,551.2394409179688,178.07266235351562,186.9938201904297,549.06591796875,21.19021224975586,376.00531005859375,25.78899002075196,49.58374786376953,504.2467651367188,251.9813690185547,59.54512405395508,223.83151245117188,21.63943862915039,18.99747657775879,50.65445327758789,89.62002563476562,87.46226501464844,154.62535095214844,34.21858596801758
2024-08-22,396.9988708496094,246.55625915527344,42.88404846191406,58.533809661865234,119.1833953857422,118.6316909790039,150.23880004882812,25.082992553710938,79.4958267211914,162.3247528076172,167.20913696289062,268.274658203125,546.5770263671875,177.66600036621094,186.3725433349609,544.7567138671875,21.01400756835937,370.4902648925781,25.71715545654297,49.57408905029297,500.166259765625,249.6112823486328,59.18400573730469,222.3483428955078,21.459901809692383,18.86991310119629,50.54090881347656,89.51374816894531,87.24836730957031,154.79856872558594,33.98414993286133
2024-08-23,401.2369689941406,249.65084838867188,43.253997802734375,59.08193206787109,120.61238098144533,120.12161254882812,150.88912963867188,25.375837326049805,80.4061508178711,164.1248016357422,169.3367919921875,271.6706848144531,552.480712890625,179.9509735107422,187.9063262939453,550.544921875,21.27505111694336,374.7356567382813,26.08570098876953,50.06683349609375,505.5775451660156,252.5493621826172,60.472312927246094,227.6955718994141,21.701465606689453,19.238431930541992,50.7505111694336,90.5088882446289,87.74422454833984,156.60772705078125,34.687461853027344
2024-08-26,402.1040344238281,249.29080200195312,43.39028549194336,59.15886306762695,120.34810638427734,120.28399658203124,150.81146240234375,25.209562301635746,79.871826171875,164.3269805908203,169.30760192871094,270.98565673828125,550.9168090820312,180.183349609375,188.00338745117188,549.2325439453125,21.226104736328125,372.5633544921875,26.11693572998047,50.18276977539063,504.3348693847656,251.97157287597656,60.28688049316406,227.2076873779297,21.63943862915039,19.148662567138672,50.90771865844727,90.7117691040039,87.81227111816406,156.80018615722656,34.556175231933594
2024-08-27,402.2696228027344,249.29080200195312,43.614200592041016,59.15886306762695,120.4459991455078,120.22669219970705,151.04443359375,25.28153610229492,80.07962036132812,164.40396118164062,169.38536071777344,271.23028564453125,551.9236450195312,180.2123870849609,188.4984588623047,549.9866943359375,21.23589134216309,373.6842651367188,26.07320976257324,50.24074172973633,505.0100708007813,252.3143615722656,60.05263519287109,226.42706298828125,21.66555595397949,19.228981018066406,50.96011352539063,90.7117691040039,87.9872817993164,156.5596160888672,34.724971771240234
2024-08-28,400.7594909667969,248.2787322998047,43.72128677368164,59.05308151245117,119.7510757446289,120.04521942138672,151.21913146972656,25.03832054138184,79.28801727294922,164.24034118652344,168.91900634765625,269.5762939453125,548.6979370117188,179.88319396972656,187.86749267578125,546.7937622070312,21.111900329589844,369.7364807128906,26.07945251464844,50.18276977539063,502.1233215332031,250.7277984619141,59.77936553955078,225.1000213623047,21.54151153564453,19.148662567138672,50.916446685791016,90.61516571044922,87.88032531738281,156.3671417236328,34.5092887878418
2024-08-29,403.263427734375,249.2421264648437,44.11070251464844,59.29349136352539,119.80982208251952,120.48456573486328,151.53945922851562,24.963865280151367,79.07034301757812,164.76014709472656,169.55050659179688,269.8406066894531,548.7859497070312,180.81268310546875,188.77029418945312,546.8427734375,21.13473892211914,368.8536071777344,26.19189453125,50.376007080078125,502.2016296386719,250.8061065673828,59.93552017211914,226.3489990234375,21.55130386352539,19.2100830078125,51.13478469848633,91.04027557373047,88.17200469970703,156.7328338623047,34.593685150146484
2024-08-30,405.5042724609375,251.26626586914065,44.52932357788086,59.75506210327149,120.95494079589844,121.64022827148438,152.5877685546875,25.221969604492188,79.9015121459961,166.38694763183594,170.862060546875,272.4438171386719,553.9664306640625,182.332763671875,190.35256958007807,552.06298828125,21.327260971069336,372.51373291015625,26.40115165710449,50.79145050048828,506.9280090332031,253.3524780273437,60.403995513916016,227.7638702392578,21.7569580078125,19.26205444335937,51.37932586669922,91.71656799316406,88.78451538085938,158.195556640625,34.659324645996094
2024-09-03,399.697509765625,247.0525360107422,44.19831848144531,59.14924621582031,118.24378204345705,120.1693878173828,152.2965545654297,24.48737335205078,77.42779541015625,164.56765747070312,168.66641235351562,266.58154296875,542.7356567382812,180.0478057861328,187.9354248046875,540.7020263671875,20.86390686035156,361.49359130859375,26.166906356811523,50.376007080078125,496.6728210449219,247.9463806152344,58.84241485595703,221.8897247314453,21.29015350341797,18.931331634521484,51.08036422729492,90.88567352294922,88.28865814208984,156.66546630859375,34.11542892456055
2024-09-04,399.8631591796875,246.55625915527344,44.24699783325195,59.139625549316406,118.0676040649414,120.05477905273438,152.03451538085938,24.400510787963867,77.22988891601562,164.4713897705078,168.4235382080078,265.98455810546875,541.6016845703125,179.98001098632812,188.1392974853516,539.5952758789062,20.821489334106445,360.3330383300781,26.07945251464844,50.34702301025391,495.4398498535156,247.6231842041016,58.647216796875,221.38233947753903,21.25751304626465,18.86991310119629,51.16829299926758,90.8373794555664,88.34700012207031,156.28054809570312,34.01227951049805
2024-09-05,397.95361328125,245.17437744140625,43.760231018066406,58.72613906860352,117.67611694335938,119.23340606689452,149.9475555419922,24.4302978515625,77.29914855957031,163.24884033203125,167.39370727539062,265.1625061035156,540.0964965820312,178.56643676757812,186.8773193359375,538.2828979492188,20.75948715209961,360.6703186035156,25.83271598815918,49.95088958740234,494.2166748046875,247.00616455078125,58.2470588684082,220.2113800048828,21.198755264282227,18.86991310119629,50.93965911865234,90.18038940429688,87.70533752441406,155.30860900878906,34.18107604980469
2024-09-06,394.0662536621094,242.342529296875,43.1176986694336,58.11069488525391,115.74796295166016,117.5524444580078,149.43313598632812,23.876867294311523,75.60712432861328,161.15997314453125,165.5963897705078,260.7584228515625,531.11376953125,176.7946319580078,184.84848022460932,529.2234497070312,20.407081604003903,353.3499755859375,25.6109619140625,49.48714065551758,485.9870300292969,242.6088104248047,57.47603225708008,216.84503173828125,20.839672088623047,18.52029609680176,50.58793258666992,89.28187561035156,86.84004211425781,153.8939666748047,33.477760314941406
2024-09-09,398.5284423828125,244.9992218017578,43.760231018066406,58.69728088378906,117.00077056884766,118.86090087890624,150.48143005371094,24.16474914550781,76.45807647705078,162.8638153076172,167.1994171142578,263.5476989746094,537.076171875,178.56643676757812,186.8967437744141,535.1488037109375,20.628969192504883,357.744140625,25.92016792297364,50.0281867980957,491.4571228027344,245.5077362060547,57.71026992797852,217.8793334960937,21.07470893859864,18.72345352172852,51.08914566040039,90.14175415039062,87.61783599853516,155.29898071289062,33.81535339355469
2024-09-10,397.75872802734375,245.30088806152344,43.31240463256836,58.70690155029297,117.40206146240234,118.65080261230467,151.1706085205078,24.36577033996582,77.15071105957031,163.04672241210938,167.2965850830078,264.5752258300781,539.0603637695312,178.21791076660156,187.31417846679688,537.4797973632812,20.71054458618164,360.27349853515625,25.942033767700195,49.921905517578125,493.4827270507813,246.5458831787109,57.58338928222656,217.44021606445312,21.15631675720215,18.633686065673828,51.17708969116211,90.04513549804688,87.8219985961914,155.2700958251953,33.543399810791016
2024-09-11,398.7427673339844,246.10858154296875,43.10796356201172,58.62996673583984,118.54721069335938,118.62213897705078,150.72412109375,24.87700653076172,78.7042236328125,162.8638153076172,167.37429809570312,267.2078857421875,544.876220703125,177.99520874023438,187.6442108154297,542.9937133789062,20.90958976745605,367.5938415527344,25.78274345397949,49.79630661010742,498.5320129394531,248.8963623046875,57.817626953125,218.6111297607422,21.381555557250977,18.74234962463379,51.30897521972656,89.74562072753906,87.73448944091797,155.02952575683594,33.66530990600586
2024-09-12,401.3733825683594,247.8115997314453,43.20531463623047,58.99538040161133,119.56512451171876,119.26204681396484,151.26768493652344,25.16240882873535,79.61456298828125,163.84567260742188,168.41383361816406,269.4294738769531,549.4896240234375,178.79881286621094,188.86734008789065,547.5674438476562,21.092321395874023,371.1945495605469,25.807729721069336,49.989540100097656,502.8181457519531,251.27622985839844,58.30562210083008,220.9042205810547,21.557830810546875,18.902984619140625,51.44088363647461,90.15140533447266,88.2497787475586,156.32864379882812,33.993526458740234
2024-09-13,404.2668762207031,250.2152862548828,43.33188247680664,59.40888214111328,120.39706420898438,120.36040496826172,151.5782928466797,25.26167869567871,80.0103530883789,165.02003479003906,170.0265350341797,271.30859375,552.3048095703125,180.26080322265625,190.08074951171875,550.427490234375,21.229368209838867,372.6129455566406,26.035728454589844,50.308372497558594,505.4894714355469,252.61795043945312,59.34992980957031,225.1293029785156,21.6818790435791,18.964405059814453,51.73106002807617,90.79873657226562,88.803955078125,157.92608642578125,34.106056213378906
2024-09-16,406.6441955566406,251.7722930908203,43.89652633666992,59.80314636230469,120.65152740478516,121.2486343383789,152.62660217285156,25.159927368164062,79.76298522949219,166.3291778564453,171.2603759765625,271.8468322753906,553.2235717773438,181.655014038086,191.0612335205078,551.2403564453125,21.281578063964844,371.21435546875,26.28246688842773,50.714168548583984,506.2527770996094,252.98031616210932,59.75008773803711,226.6514892578125,21.727577209472656,19.11086654663086,51.92451858520508,91.54265594482422,89.2706298828125,159.20596313476562,34.424888610839844
2024-09-17,406.52728271484375,252.4145965576172,44.13017654418945,59.76468276977539,120.76898956298828,121.33458709716795,151.05410766601562,25.16489028930664,79.80255126953125,166.26182556152344,171.5129852294922,272.12091064453125,553.4288330078125,181.6743927001953,190.6729278564453,551.465576171875,21.297895431518555,371.2738952636719,26.263731002807617,50.6851806640625,506.4877014160156,253.0194702148437,60.05263519287109,227.98829650878903,21.740636825561523,19.002201080322266,51.88933563232422,91.57164764404297,88.75534057617188,159.7545166015625,34.29360580444336
2024-09-18,405.48480224609375,251.57766723632807,43.99387741088867,59.64928436279297,120.4459991455078,121.02896881103516,150.80177307128906,25.100366592407227,79.51560974121094,165.89601135253906,171.1923828125,271.4358215332031,551.7769775390625,181.3451995849609,190.0710601806641,549.8300170898438,21.248947143554688,369.8753051757813,26.27934455871582,50.54025650024414,504.8436279296875,252.24581909179688,60.11119842529297,228.1151428222656,21.67534637451172,18.9549560546875,51.748653411865234,91.29145812988281,88.31783294677734,159.18673706054688,34.23733901977539
2024-09-19,410.570556640625,254.93502807617188,44.48064422607422,60.168556213378906,122.5894775390625,122.31832885742188,151.34535217285156,25.693504333496094,81.48469543457031,167.34957885742188,173.01885986328125,276.0355834960937,561.2386474609375,183.1847686767578,192.05137634277344,559.2124633789062,21.614410400390625,378.9513244628906,26.5073471069336,50.90739822387695,513.650634765625,256.64312744140625,61.14574813842773,231.9596710205078,22.04422378540039,19.309297561645508,52.065216064453125,92.00641632080078,88.74562072753906,160.7264404296875,34.828121185302734
2024-09-20,410.96917724609375,254.6041717529297,44.45143508911133,60.1204833984375,122.28606414794922,122.1077651977539,150.72412109375,25.64634895324707,81.32638549804688,167.19554138183594,172.3873748779297,275.4581604003906,560.0657348632812,182.64259338378903,191.78927612304688,558.2459106445312,21.56546211242676,377.8106384277344,26.38554000854492,50.81078720092773,512.642822265625,256.02618408203125,60.7065544128418,230.4569854736328,22.00178337097168,19.134490966796875,52.012451171875,91.7552261352539,88.75534057617188,159.9950714111328,34.556175231933594
2024-09-23,411.496826171875,255.95684814453125,44.39769744873047,60.35126876831055,122.56991577148438,122.6558074951172,150.42889404296875,25.693504333496094,81.46512603759766,167.78273010253906,173.27005004882812,276.14324951171875,561.619873046875,183.4752655029297,192.4493560791016,559.640869140625,21.620933532714844,378.7528991699219,26.526084899902344,51.049713134765625,513.9050903320312,256.8096008300781,61.03839111328125,231.0717010498047,22.06380653381348,19.2100830078125,52.16193771362305,92.25760650634766,89.11508178710938,161.0343780517578,34.70621109008789
2024-09-24,412.4936218261719,256.3947448730469,44.02642059326172,60.34165573120117,122.89289093017578,122.80966186523438,150.12686157226562,25.80021858215332,81.86155700683594,167.85972595214844,173.5236053466797,276.8380432128906,563.2522583007812,183.5624084472656,192.2163848876953,561.2421875,21.66988182067871,380.23089599609375,26.566686630249023,51.010860443115234,515.3826293945312,257.5539855957031,61.02863311767578,231.6474151611328,22.12582969665528,19.328197479248047,52.10038757324219,92.18032836914062,88.93035125732422,161.16909790039062,34.9312744140625
2024-09-25,409.5522155761719,254.86688232421875,43.76260757446289,59.967098236083984,122.49601745605467,121.95392608642578,148.6654510498047,25.82257843017578,81.9804916381836,166.85862731933594,172.45074462890625,275.92791748046875,561.9225463867188,182.3290100097656,191.3039093017578,560.0042114257812,21.60997772216797,381.11370849609375,26.272048950195312,50.719482421875,514.3356323242188,256.84881591796875,60.41041946411133,229.3446044921875,22.07245826721192,19.2100830078125,51.9948616027832,91.5504150390625,88.56705474853516,160.05284118652344,34.67808151245117
2024-09-26,411.9952697753906,256.2508239746094,43.98733139038086,60.22841262817383,123.0265121459961,122.49236297607422,149.16233825683594,25.894624710083008,82.18860626220703,167.79151916503906,173.89425659179688,277.1610717773437,564.3265991210938,183.5945281982422,192.3231811523437,562.2245483398438,21.70162773132324,381.8138122558594,26.388643264770508,51.00114822387695,516.380859375,257.9653015136719,60.9002799987793,230.9936370849609,22.16414260864257,19.63056755065918,52.16193771362305,92.17253875732422,88.83072662353516,161.0874786376953,35.362640380859375
2024-09-27,413.2948913574219,257.0029296875,44.11435317993164,60.392948150634766,122.95774841308594,122.8385009765625,149.08441162109375,25.75052833557129,81.7525405883789,168.3334197998047,174.51849365234375,276.8871765136719,563.30615234375,184.2661895751953,192.3182983398437,561.4091186523438,21.68199348449707,379.6786804199219,26.55250740051269,51.17597579956055,515.71240234375,257.4829406738281,61.00805282592773,232.02618408203125,22.137948989868164,19.52190399169922,52.24106597900391,92.47389221191406,88.93815612792969,161.7643585205078,35.203224182128906
2024-09-30,413.4609069824219,257.6767883300781,44.28044891357422,60.67361831665039,123.4096450805664,123.26154327392578,150.0586700439453,25.8822021484375,82.19852447509766,168.9334259033203,174.74281311035156,277.976806640625,566.0045166015625,184.7626495361328,193.0786895751953,563.6588134765625,21.77364158630371,381.2775573730469,26.637592315673828,51.34109878540039,517.960205078125,258.64215087890625,61.05703353881836,232.1534118652344,22.21653175354004,19.42741203308105,52.32899856567383,92.82383728027344,89.17252349853516,162.1317901611328,35.04380798339844
2024-10-01,411.8779296875,256.3192138671875,44.04595947265625,60.48973083496094,122.28970336914062,122.9923324584961,149.26951599121094,25.51451301574707,81.00924682617188,168.5269775390625,173.81622314453125,275.4440612792969,560.6567993164062,184.04229736328125,191.9868621826172,558.6093139648438,21.56415367126465,376.1730651855469,26.621835708618164,51.19540023803711,513.1209716796875,256.3434143066406,60.57697296142578,229.7849884033203,22.01351928710937,19.309297561645508,52.32192993164063,92.49332427978516,89.01628875732422,161.60964965820312,34.85625457763672
2024-10-02,412.2785949707031,256.3094482421875,44.09481048583984,60.509090423583984,122.31917572021484,123.09808349609376,148.9674835205078,25.549293518066406,81.12816619873047,168.4108428955078,173.6309356689453,275.5029602050781,560.8824462890625,184.02281188964844,191.99661254882807,558.8451538085938,21.570701599121094,376.5802612304688,26.640743255615234,51.13712310791016,513.209228515625,256.3729248046875,60.62595748901367,229.79476928710932,22.02989387512207,19.28095245361328,52.39273834228516,92.32807922363281,88.85026550292969,161.2131805419922,34.76247787475586
2024-10-03,410.3927612304688,255.40115356445312,43.86031723022461,60.24777221679688,122.07357025146484,122.67504119873048,147.62298583984375,25.569169998168945,81.18763732910156,167.67538452148438,172.81163024902344,274.9139404296875,559.8129272460938,183.2440643310547,191.14849853515625,557.8233642578125,21.51505470275879,376.60009765625,26.57141494750977,50.88459396362305,512.2374877929688,255.7245635986328,60.43001556396485,228.7769470214844,21.9906005859375,19.0966911315918,52.1448974609375,91.9197998046875,88.54752349853516,160.3525848388672,34.48115539550781
2024-10-04,413.7443237304688,257.6377868652344,44.60288238525391,60.63490676879883,123.25245666503906,123.7230453491211,147.73989868164062,25.85487365722656,82.09940338134766,168.98178100585938,174.16737365722656,277.5743408203125,564.8956909179688,184.58743286132807,192.2598114013672,562.892578125,21.73436164855957,380.7214050292969,26.67540740966797,51.22454071044922,516.958984375,258.3670654296875,61.017852783203125,231.58578491210932,22.19688606262207,19.205358505249023,52.35734176635742,92.47389221191406,88.96746826171875,161.60964965820312,34.73434829711914
2024-10-07,410.0310668945313,255.55743408203125,44.05572509765625,60.18970489501953,122.10304260253906,122.9250259399414,147.0871124267578,25.574142456054688,81.23719787597656,167.71409606933594,172.81163024902344,275.04156494140625,559.83251953125,183.34141540527344,190.56358337402344,557.8037109375,21.541240692138672,376.3816223144531,26.565114974975582,50.836036682128906,512.3062133789062,255.6754608154297,60.596561431884766,229.7262725830078,22.00042533874512,19.11086654663086,52.08292770385742,91.89064025878906,88.00062561035156,160.0431365966797,34.556175231933594
2024-10-08,411.1940002441406,256.4559631347656,44.30976104736328,60.30584335327149,123.1443862915039,123.05963134765624,147.8860321044922,25.991514205932617,82.46610260009766,167.89796447753906,173.22128295898438,277.3583679199219,565.14111328125,183.53610229492188,191.86990356445312,563.0792236328125,21.72454071044922,382.5487060546875,26.520994186401367,50.94287872314453,517.1552734375,258.4554748535156,60.6357536315918,230.1177520751953,22.20016098022461,19.07306861877441,52.2157096862793,92.00729370117188,88.71353912353516,160.20751953125,34.424888610839844
2024-10-09,415.3469543457031,258.1748962402344,44.72013092041016,60.87687301635742,124.03838348388672,124.16533660888672,149.3961639404297,26.157968521118164,83.04090881347656,169.368896484375,174.41119384765625,279.29229736328125,568.9777221679688,184.84054565429688,193.92681884765625,566.9793090820312,21.8718376159668,385.0016174316406,26.76994514465332,51.30223846435547,520.6890869140625,260.0665588378906,61.03744888305664,231.2334442138672,22.3606014251709,19.09196853637696,52.41929626464844,92.64886474609375,89.48505401611328,161.1455078125,34.38737869262695
2024-10-10,414.9658203125,257.3935546875,44.58333969116211,60.72201156616211,123.81243133544922,123.8095932006836,148.84080505371094,26.17287254333496,82.97154235839844,168.84629821777344,173.75770568847656,278.7131042480469,567.9769287109375,184.23699951171875,193.1664276123047,565.9871215820312,21.83256149291992,384.6838073730469,26.66595268249512,51.10799407958984,519.8154296875,259.8406066894531,60.714134216308594,230.08837890625,22.32131004333496,19.058897018432617,52.35734176635742,92.28919982910156,89.21160125732422,160.3235626220703,34.37800216674805
2024-10-11,418.9429626464844,260.4310302734375,45.44315719604492,61.2446403503418,124.69659423828124,125.09797668457033,149.9320068359375,26.25485610961914,83.14994049072266,170.61721801757812,175.4645538330078,280.872802734375,571.4308471679688,186.3201904296875,194.7261657714844,569.3763427734375,21.9962215423584,386.10394287109375,26.981081008911133,51.700462341308594,522.9074096679688,261.3042907714844,61.74285507202149,233.91500854492188,22.47520446777344,19.143938064575195,52.63173675537109,93.42652893066406,89.85614776611328,161.89971923828125,34.47177505493164
2024-10-14,421.0536804199219,262.4918518066406,45.72650146484375,61.72855758666992,125.69864654541016,125.91522979736328,150.76016235351562,26.4834213256836,83.95269012451172,171.68170166015625,176.7520294189453,283.0619812011719,576.1409301757812,187.55648803710932,196.2567138671875,574.0328979492188,22.163158416748047,389.4407348632813,27.122886657714844,52.011268615722656,527.187255859375,263.5833435058594,62.11515426635742,235.4711456298828,22.652019500732425,19.200634002685547,52.85301971435547,93.98060607910156,90.45187377929688,163.2051239013672,34.49991226196289
2024-10-15,417.7800903320313,261.65185546875,45.8242073059082,61.3801383972168,124.82431030273438,125.32872772216795,148.9187774658203,26.195232391357425,82.98146057128906,170.76239013671875,175.95223999023438,281.1182556152344,571.5681762695312,186.79718017578125,195.0868988037109,569.5728149414062,22.01586532592773,385.92523193359375,27.009441375732425,51.86558151245117,523.1724243164062,261.3927001953125,61.95839691162109,234.98179626464844,22.485027313232425,18.90771102905273,52.72910690307617,93.73759460449219,90.08076477050781,163.1954803466797,34.00289535522461
2024-10-16,420.8875122070313,263.4489440917969,46.39090347290039,61.74790954589844,125.4628677368164,126.25173950195312,149.3376922607422,26.24492073059082,83.14002227783203,172.0107421875,177.1421356201172,282.5515441894531,574.1097412109375,188.26710510253903,196.0324859619141,572.0484619140625,22.13369941711425,386.5309753417969,27.226879119873047,52.28322219848633,525.3712158203125,262.66973876953125,62.516845703125,237.23277282714844,22.59308242797852,18.973854064941406,52.906131744384766,94.53470611572266,90.52999877929688,164.53955078125,34.21858596801758
2024-10-17,422.5780029296875,263.02899169921875,46.51791763305664,61.74790954589844,125.45304107666016,126.40557861328124,148.47059631347656,26.264795303344727,83.26885223388672,171.8365478515625,176.85931396484375,282.4926452636719,574.2764892578125,188.05294799804688,196.0422515869141,572.0975952148438,22.13369941711425,387.0076904296875,27.236331939697266,52.18609237670898,525.4497680664062,262.5715026855469,62.585426330566406,236.93917846679688,22.58325958251953,18.973854064941406,52.96809387207031,94.40834045410156,90.67648315429688,164.4235076904297,34.162322998046875
2024-10-18,422.9093627929688,264.01544189453125,46.52769470214844,61.83502197265625,125.90495300292967,126.36711120605467,149.19158935546875,26.393983840942383,83.7247543334961,172.0784912109375,177.38597106933594,283.6019592285156,576.4451293945312,188.510482788086,196.45169067382807,574.2981567382812,22.212257385253903,389.4705505371094,27.236331939697266,52.30264663696289,527.471923828125,263.5931396484375,62.61481857299805,237.2131805419922,22.67166519165039,19.0966911315918,53.02121353149414,94.53470611572266,90.6960220336914,164.93601989746094,34.33111572265625
2024-10-21,419.7129211425781,262.1597595214844,46.15641403198242,61.28335571289063,125.60040283203124,125.13643646240234,147.43785095214844,26.533105850219727,84.06169891357422,170.43336486816406,175.8742218017578,282.7086486816406,575.5914916992188,186.8166656494141,194.96014404296875,573.3550415039062,22.153339385986328,391.1289978027344,26.91490364074707,51.817012786865234,526.6572875976562,263.2100524902344,61.88002014160156,234.3358612060547,22.63237762451172,18.86991310119629,52.799922943115234,93.70842742919922,90.28583526611328,163.5338897705078,33.94663619995117
2024-10-22,419.65435791015625,260.5482177734375,46.068477630615234,61.25432205200195,125.4039306640625,125.1556625366211,147.22352600097656,26.523170471191406,84.08152770996094,170.1817626953125,175.08419799804688,282.3846435546875,575.1400146484375,186.2423248291016,194.61895751953125,573.0504760742188,22.123878479003903,391.0594482421875,26.782548904418945,51.72959899902344,526.2938842773438,263.14129638671875,61.46853256225586,233.11251831054688,22.602907180786133,18.765974044799805,52.75565719604492,93.4556884765625,89.93428039550781,162.5282745361328,33.76845932006836
2024-10-23,415.59765625,259.7474060058594,46.02939224243164,61.04139709472656,124.26432800292967,124.72299194335938,146.53176879882812,26.1157341003418,82.81297302246094,169.794677734375,174.50872802734375,279.8322448730469,569.900146484375,185.8918914794922,193.49789428710932,567.8143310546875,21.92748260498047,385.3790283203125,26.73527908325196,51.68103790283203,521.4939575195312,260.5184326171875,61.09623336791992,231.67384338378903,22.40644073486328,18.595888137817383,52.69369888305664,93.33904266357422,89.74872589111328,162.5766143798828,33.44962692260742
2024-10-24,414.2486572265625,259.97198486328125,46.068477630615234,60.88654327392578,124.61800384521484,124.4922332763672,145.5672607421875,26.274736404418945,83.29859161376953,169.2140350341797,174.54774475097656,280.57830810546875,571.1168823242188,185.4830017089844,192.94223022460932,569.0423583984375,21.966766357421875,387.9610290527344,26.782548904418945,51.51592254638672,522.671875,261.3042907714844,61.19420623779297,232.3882751464844,22.45555877685547,18.65258407592773,52.56977081298828,93.07658386230469,89.42645263671875,162.2575225830078,33.60904312133789
2024-10-25,411.66802978515625,258.92694091796875,45.56040191650391,60.49940872192383,124.50011444091795,123.48268127441406,144.76834106445312,26.413856506347656,83.7247543334961,168.0237579345703,173.7187042236328,280.3132629394531,570.9893798828125,184.24673461914065,191.9381256103516,568.8457641601562,21.95694351196289,389.758544921875,26.612382888793945,51.13712310791016,522.4657592773438,261.1176452636719,60.8610954284668,231.4291839599609,22.44573783874512,18.605337142944336,52.42813873291016,92.42527770996094,88.86979675292969,161.24220275878906,33.5152702331543
